Date,GOLL4.SA,CVCB3.SA,WEGE3.SA,MGLU3.SA,TOTS3.SA,VALE3.SA,PETR3.SA,ABEV3.SA,ITSA3.SA,BOVA11.SA
2015-04-02,7.619999885559082,10.466819763183594,5.28291130065918,1.5358288288116455,10.70434284210205,9.755080223083496,3.345393419265747,13.044068336486816,3.301548480987549,51.5
2015-04-06,7.75,10.9075288772583,5.295990467071533,1.5330374240875244,10.70434284210205,9.825533866882324,3.3390817642211914,13.313942909240723,3.3360044956207275,52.099998474121094
2015-04-07,8.0,10.812040328979492,5.318872451782227,1.516282320022583,10.60280990600586,10.297029495239258,3.417980909347534,13.452345848083496,3.411182165145874,52.20000076293945
2015-04-08,8.15999984741211,11.458412170410156,5.312333106994629,1.4129633903503418,10.611515998840332,10.161542892456055,3.3327693939208984,13.445422172546387,3.411182165145874,52.220001220703125
2015-04-09,7.940000057220459,11.92850112915039,5.243681907653809,1.3990007638931274,10.544793128967285,10.188639640808105,3.6420602798461914,13.376221656799316,3.2576942443847656,52.27000045776367
2015-04-10,7.900000095367432,11.642040252685547,5.269835948944092,1.415754795074463,10.509981155395508,9.982699394226074,3.7335848808288574,13.507701873779297,3.317211389541626,52.650001525878906
2015-04-13,7.829999923706055,11.82567024230957,5.2600274085998535,1.4073783159255981,10.486774444580078,9.885149002075195,3.919790029525757,13.431585311889648,3.329740285873413,52.61000061035156
2015-04-14,8.40999984741211,11.89911937713623,5.312333106994629,1.4045859575271606,10.617316246032715,10.161542892456055,3.9292588233947754,13.230904579162598,3.2921524047851562,52.529998779296875
2015-04-15,8.369999885559082,11.957881927490234,5.305793762207031,1.415754795074463,10.646326065063477,10.414493560791016,4.238550186157227,13.244746208190918,3.3485352993011475,53.25
2015-04-16,8.369999885559082,11.941483497619629,5.210992336273193,1.4520567655563354,10.385244369506836,10.112135887145996,4.124932289123535,13.217062950134277,3.304680109024048,53.029998779296875
2015-04-17,8.020000457763672,11.918781280517578,5.2011847496032715,1.4325100183486938,10.47516918182373,9.966556549072266,4.188053131103516,13.19630241394043,3.2576942443847656,52.45000076293945
2015-04-20,7.949999809265137,12.410669326782227,5.142339706420898,1.415754795074463,10.646326065063477,9.927360534667969,4.178585052490234,13.071746826171875,3.242032527923584,52.2400016784668
2015-04-22,8.0,13.016068458557129,5.116186141967773,1.4241328239440918,10.733355522155762,10.890422821044922,4.200677871704102,13.120185852050781,3.216975212097168,53.029998779296875
2015-04-23,8.149999618530273,13.235525131225586,5.145606517791748,1.4213402271270752,10.739152908325195,11.808691024780273,4.437379360198975,13.050986289978027,3.2576942443847656,54.040000915527344
2015-04-24,8.229999542236328,13.916598320007324,5.204451084136963,1.4408868551254272,10.805876731872559,12.990118980407715,4.639366149902344,13.09942626953125,3.3641953468322754,54.97999954223633
2015-04-27,8.380000114440918,13.810653686523438,5.181568622589111,1.463226079940796,10.77686595916748,13.135695457458496,4.301670551300049,13.009464263916016,3.320343255996704,53.959999084472656
2015-04-28,8.09000015258789,13.470117568969727,5.132531642913818,1.4429396390914917,10.52448844909668,12.62617301940918,4.301670551300049,13.078665733337402,3.27962064743042,54.20000076293945
2015-04-29,7.78000020980835,13.129579544067383,5.181568622589111,1.4144231081008911,10.501280784606934,11.819886207580566,4.333230495452881,13.044068336486816,3.2357683181762695,53.68000030517578
2015-04-30,7.599999904632568,13.1220121383667,5.243681907653809,1.4343844652175903,10.095152854919434,12.682167053222656,4.497344493865967,13.113266944885254,3.27962064743042,54.619998931884766
2015-05-04,7.960000038146973,13.318765640258789,5.426753520965576,1.4999724626541138,10.58830738067627,13.87479305267334,4.746670246124268,13.383140563964844,3.3641953468322754,55.83000183105469
2015-05-05,8.149999618530273,13.205256462097168,5.49540376663208,1.5541541576385498,10.820380210876465,15.151405334472656,4.9423441886901855,13.542304039001465,3.2768032550811768,56.41999816894531
2015-05-06,7.980000019073486,13.167417526245117,5.436559677124023,1.58267080783844,10.979928970336914,13.958779335021973,4.674082279205322,13.729140281677246,3.2216718196868896,55.43000030517578
2015-05-07,7.980000019073486,13.129579544067383,5.44636869430542,1.5655611753463745,11.197495460510254,13.37086296081543,4.623584747314453,13.500782012939453,3.297475814819336,55.31999969482422
2015-05-08,7.739999771118164,13.069038391113281,5.5248284339904785,1.4315327405929565,11.3135347366333,12.73815631866455,4.576245307922363,13.756816864013672,3.335378408432007,55.5
2015-05-11,7.670000076293945,12.83444881439209,5.564056873321533,1.422977328300476,11.058252334594727,13.034913063049316,4.629897117614746,13.653018951416016,3.3009228706359863,55.52000045776367
2015-05-12,7.71999979019165,12.826879501342773,5.606554985046387,1.4201254844665527,11.035046577453613,12.502989768981934,4.639366149902344,13.452345848083496,3.3078134059906006,55.18000030517578
2015-05-13,7.909999847412109,12.864717483520508,5.544442653656006,1.4144231081008911,10.948018074035645,12.094249725341797,4.708797931671143,13.493863105773926,3.273357391357422,54.77000045776367
2015-05-14,7.940000057220459,13.318765640258789,5.691554069519043,1.3630930185317993,11.182991027832031,11.943069458007812,4.674082279205322,13.424661636352539,3.2802481651306152,55.06999969482422
2015-05-15,8.350000381469727,13.992271423339844,5.662129878997803,1.3859062194824219,11.307731628417969,11.91507339477539,4.7498273849487305,13.61150074005127,3.3457157611846924,55.59000015258789
2015-05-18,7.900000095367432,14.2268648147583,5.639248371124268,1.3744990825653076,11.339640617370605,11.332758903503418,4.620429515838623,13.341628074645996,3.269911289215088,54.4900016784668
2015-05-19,7.760000228881836,14.181459426879883,5.557518482208252,1.3488343954086304,11.3135347366333,11.265567779541016,4.339542865753174,13.313942909240723,3.328486204147339,53.93000030517578
2015-05-20,7.639999866485596,14.151188850402832,5.5967488288879395,1.3174666166305542,10.965423583984375,11.114391326904297,4.3237624168396,12.788030624389648,3.187216281890869,53.34000015258789
2015-05-21,7.630000114440918,14.378213882446289,5.6229023933410645,1.3231691122055054,11.238110542297363,11.338359832763672,4.550997734069824,13.03714656829834,3.2044448852539062,53.54999923706055
2015-05-22,7.800000190734863,14.491726875305176,5.655592918395996,1.3032076358795166,11.603621482849121,11.34395980834961,4.450003623962402,12.974864959716797,3.166541814804077,52.93000030517578
2015-05-25,7.71999979019165,14.378213882446289,5.799434185028076,1.2918016910552979,11.57461166381836,11.517533302307129,4.364791393280029,13.078665733337402,3.156205654144287,53.0
2015-05-26,7.630000114440918,14.302539825439453,5.5967488288879395,1.2490260601043701,11.139479637145996,11.640715599060059,4.216457366943359,12.822628021240234,3.059727907180786,52.2400016784668
2015-05-27,7.630000114440918,14.045245170593262,5.6850152015686035,1.2547296285629272,11.37445068359375,11.730301856994629,4.266952991485596,12.80186939239502,3.1458683013916016,52.650001525878906
2015-05-28,7.840000152587891,14.416051864624023,5.6229023933410645,1.251877784729004,11.026341438293457,11.50073528289795,4.295358657836914,12.788030624389648,3.0631728172302246,52.38999938964844
2015-05-29,7.789999961853027,14.756587982177734,5.590209484100342,1.22050940990448,10.788469314575195,11.226375579833984,4.181740760803223,12.822628021240234,3.0321614742279053,51.349998474121094
2015-06-01,7.769999980926514,14.416051864624023,5.629438877105713,1.2319166660308838,11.197495460510254,11.22077751159668,4.181740760803223,12.871068954467773,3.037598133087158,51.459999084472656
2015-06-02,7.860000133514404,14.635507583618164,5.7700114250183105,1.211955189704895,11.504993438720703,11.954269409179688,4.371102333068848,12.905856132507324,3.1169912815093994,52.619998931884766
2015-06-03,7.730000019073486,14.756587982177734,5.7700114250183105,1.172031283378601,11.516596794128418,11.696706771850586,4.364791393280029,12.815408706665039,3.099730968475342,52.040000915527344
2015-06-05,7.849999904632568,14.590104103088379,5.841933250427246,1.16632878780365,11.400557518005371,11.534330368041992,4.266952991485596,13.010218620300293,3.054857015609741,51.369998931884766
2015-06-08,7.610000133514404,14.158756256103516,5.828855514526367,1.1577733755111694,11.267119407653809,11.254368782043457,4.276421546936035,12.84323787689209,3.016887903213501,51.25
2015-06-09,7.5,13.924165725708008,5.897507190704346,1.1634769439697266,11.212000846862793,11.187178611755371,4.4342241287231445,12.891939163208008,3.020338773727417,51.349998474121094
2015-06-10,7.650000095367432,14.037676811218262,5.933468341827393,1.1435152292251587,11.368650436401367,11.87587833404541,4.465783596038818,13.051958084106445,3.192930221557617,52.349998474121094
2015-06-11,7.639999866485596,13.99984073638916,5.998852252960205,1.1349601745605469,11.351244926452637,11.943069458007812,4.465783596038818,12.98934268951416,2.985821008682251,52.08000183105469
2015-06-12,7.78000020980835,13.712275505065918,5.926929950714111,1.1149989366531372,11.243910789489746,11.847884178161621,4.475252628326416,13.038044929504395,3.020338773727417,51.72999954223633
2015-06-15,7.730000019073486,13.530657768249512,5.884430885314941,1.1064434051513672,10.75655746459961,11.388750076293945,4.481564044952393,12.73192024230957,3.037598133087158,51.630001068115234
2015-06-16,7.650000095367432,13.583627700805664,5.982507228851318,1.10073983669281,10.657927513122559,11.058399200439453,4.633053779602051,13.031087875366211,3.099730968475342,52.18000030517578
2015-06-17,7.659999847412109,13.470117568969727,6.028274059295654,1.1149989366531372,10.60280990600586,10.90162181854248,4.5730881690979,12.98238468170166,3.0617620944976807,51.63999938964844
2015-06-18,7.639999866485596,13.734977722167969,6.051158428192139,1.0950373411178589,10.907405853271484,11.422348022460938,4.670926570892334,12.98934268951416,3.127345323562622,52.61000061035156
2015-06-19,7.739999771118164,13.871193885803223,6.126345157623291,1.1121469736099243,11.020540237426758,11.377552032470703,4.579400062561035,13.128494262695312,3.0652146339416504,52.220001220703125
2015-06-22,7.630000114440918,13.750114440917969,6.208076477050781,1.1264047622680664,11.066956520080566,11.02480411529541,4.592024803161621,13.184147834777832,3.1135385036468506,52.29999923706055
2015-06-23,7.610000133514404,13.621466636657715,6.15576696395874,1.0893336534500122,11.475983619689941,11.091994285583496,4.528904438018799,13.156316757202148,3.054857015609741,52.2599983215332
2015-06-24,7.659999847412109,13.621466636657715,6.161938667297363,1.0579653978347778,11.3135347366333,11.086394309997559,4.614117622375488,13.149360656738281,3.092827320098877,52.25
2015-06-25,7.460000038146973,13.356603622436523,6.256989479064941,1.0208932161331177,11.255514144897461,10.817634582519531,4.412130832672119,13.163275718688965,3.023789644241333,51.65999984741211
2015-06-26,7.75,13.810653686523438,6.296321392059326,1.0208932161331177,11.589118003845215,10.985610008239746,4.623584747314453,13.316337585449219,3.0306947231292725,52.380001068115234
2015-06-29,7.349999904632568,13.65930461883545,6.214382171630859,1.0037835836410522,11.458577156066895,10.750444412231445,4.4342241287231445,13.1911039352417,3.0479531288146973,51.5099983215332
2015-06-30,7.369999885559082,14.2268648147583,6.230768203735352,1.0066351890563965,11.3135347366333,10.240917205810547,4.427911281585693,13.2119779586792,3.092827320098877,51.459999084472656
2015-07-01,7.119999885559082,14.11335277557373,6.384817123413086,0.9838221073150635,11.3135347366333,10.140132904052734,4.266952991485596,13.309378623962402,3.0893754959106445,51.2400016784668
2015-07-02,6.889999866485596,13.99984073638916,6.4143171310424805,0.9524535536766052,11.391860008239746,10.117734909057617,4.3048272132873535,13.24676513671875,3.075568437576294,51.52000045776367
2015-07-03,6.690000057220459,14.491726875305176,6.499533653259277,0.9267886281013489,11.31643295288086,9.899364471435547,4.087060928344727,13.323295593261719,3.082472562789917,50.88999938964844
2015-07-06,6.510000228881836,14.151188850402832,6.492980003356934,0.9096788763999939,11.212000846862793,9.882566452026367,4.055500030517578,13.37199592590332,3.0479531288146973,50.650001525878906
2015-07-07,6.230000019073486,13.99984073638916,6.555253505706787,0.8868657946586609,11.130777359008789,10.039347648620605,4.153336524963379,13.434610366821289,3.0410501956939697,50.72999954223633
2015-07-08,6.199999809265137,13.833354949951172,6.479869842529297,0.8497937321662903,10.875496864318848,9.608206748962402,4.096528053283691,13.288507461547852,3.0583102703094482,50.220001220703125
2015-07-10,6.050000190734863,14.075515747070312,6.420873165130615,0.8640526533126831,10.890000343322754,9.580212593078613,4.188053131103516,13.518102645874023,3.1066343784332275,51.0
2015-07-13,6.980000019073486,14.385781288146973,6.443816184997559,0.8412394523620605,10.965423583984375,10.358500480651855,4.188053131103516,13.594632148742676,3.096278667449951,51.5
2015-07-14,6.940000057220459,15.021449089050293,6.473311901092529,0.8326840400695801,11.098864555358887,9.977755546569824,4.263798713684082,13.671162605285645,3.11008620262146,51.70000076293945
2015-07-15,7.03000020980835,14.983613014221191,6.470036506652832,0.7899094820022583,10.826181411743164,9.580212593078613,4.159649848937988,13.740735054016113,3.099730968475342,51.36000061035156
2015-07-16,6.900000095367432,15.097124099731445,6.486423492431641,0.7528374195098877,10.808774948120117,9.876970291137695,4.188053131103516,13.726822853088379,3.1066343784332275,51.52000045776367
2015-07-17,6.630000114440918,14.945775985717773,6.433980941772461,0.7271725535392761,10.684037208557129,9.770587921142578,3.982912302017212,13.705948829650879,3.075568437576294,50.7599983215332
2015-07-20,6.150000095367432,14.983613014221191,6.424150466918945,0.6958049535751343,10.58830738067627,9.6921968460083,3.7430520057678223,13.73377513885498,3.0721163749694824,50.11000061035156
2015-07-21,6.090000152587891,14.945775985717773,6.486423492431641,0.7984638214111328,10.570902824401855,9.826576232910156,3.739896774291992,13.650288581848145,3.085925340652466,49.93000030517578
2015-07-22,5.880000114440918,14.52199649810791,6.522477149963379,0.8697562217712402,10.52448844909668,9.680998802185059,3.5915637016296387,13.587672233581543,3.0272419452667236,49.36000061035156
2015-07-23,5.630000114440918,14.302539825439453,6.483145713806152,1.0208932161331177,10.469366073608398,9.697795867919922,3.5631585121154785,13.351125717163086,2.8891708850860596,48.2400016784668
2015-07-24,5.619999885559082,14.2268648147583,6.535587310791016,0.8669043183326721,10.196683883666992,9.401039123535156,3.5000388622283936,13.1911039352417,2.865006685256958,47.779998779296875
2015-07-27,6.090000152587891,14.037676811218262,6.4405364990234375,0.7956129312515259,10.095152854919434,9.38424015045166,3.288583993911743,12.996299743652344,2.8442957401275635,47.349998474121094
2015-07-28,5.800000190734863,13.697141647338867,6.22749137878418,0.8155744671821594,10.118359565734863,10.128933906555176,3.465322256088257,13.072831153869629,2.8304896354675293,48.18000030517578
2015-07-29,5.760000228881836,13.992271423339844,6.021081924438477,0.784205973148346,10.037131309509277,10.27450942993164,3.724116086959839,12.947600364685059,2.9098827838897705,48.7400016784668
2015-07-30,5.760000228881836,13.613898277282715,6.014499187469482,0.7813541889190674,9.96461009979248,9.770587921142578,3.6357476711273193,13.142403602600098,2.802874803543091,48.43000030517578
2015-07-31,5.679999828338623,14.151188850402832,6.1593475341796875,1.023744821548462,10.370738983154297,10.00575065612793,3.65468430519104,13.545929908752441,2.9340438842773438,49.369998931884766
2015-08-03,5.760000228881836,13.65930461883545,6.179100513458252,0.9524535536766052,10.164774894714355,9.848973274230957,3.465322256088257,13.636374473571777,2.8926219940185547,48.689998626708984
2015-08-04,5.670000076293945,13.621466636657715,6.274567604064941,0.9809701442718506,10.287049293518066,10.134533882141113,3.50635027885437,13.726822853088379,2.840846300125122,48.59000015258789
2015-08-05,5.690000057220459,13.848490715026855,6.146178722381592,0.9324922561645508,10.26080322265625,10.644060134887695,3.468477964401245,13.8798828125,2.806328058242798,48.779998779296875
2015-08-06,5.599999904632568,13.545790672302246,6.080338001251221,0.892569363117218,10.050864219665527,10.963212966918945,3.6168112754821777,13.8311767578125,2.7441928386688232,48.540000915527344
2015-08-07,5.349999904632568,13.621466636657715,5.991455078125,0.8640526533126831,9.800102233886719,10.31370735168457,3.3485491275787354,13.483314514160156,2.6820619106292725,47.04999923706055
2015-08-10,5.269999980926514,13.621466636657715,6.090212821960449,0.8669043183326721,9.91382122039795,10.834431648254395,3.4747908115386963,13.594632148742676,2.8304896354675293,47.880001068115234
2015-08-11,5.539999961853027,13.394442558288574,6.093507766723633,0.892569363117218,9.85550594329834,10.414493560791016,3.4621663093566895,13.726822853088379,2.7614521980285645,48.150001525878906
2015-08-12,5.46999979019165,13.394442558288574,5.8959856033325195,0.8497937321662903,9.55225944519043,10.593667030334473,3.4811017513275146,13.149360656738281,2.671705722808838,46.939998626708984
2015-08-13,5.409999847412109,13.318765640258789,5.876235008239746,0.8212780356407166,9.362728118896484,10.347301483154297,3.3390817642211914,12.98238468170166,2.7925171852111816,46.5099983215332
2015-08-14,5.010000228881836,13.129579544067383,5.731387615203857,0.8127226829528809,9.2723388671875,10.190526008605957,3.266493082046509,12.912812232971191,2.687798023223877,46.099998474121094
2015-08-17,4.96999979019165,12.940391540527344,5.635918617248535,0.8412394523620605,9.540594100952148,10.08414363861084,3.2191526889801025,12.933685302734375,2.687798023223877,45.869998931884766
2015-08-18,4.670000076293945,12.857150077819824,5.761014461517334,0.9011236429214478,9.768030166625977,9.753787994384766,3.1623432636260986,12.996299743652344,2.6528916358947754,46.040000915527344
2015-08-19,4.320000171661377,12.864717483520508,5.754430294036865,0.8497937321662903,9.502690315246582,9.429034233093262,3.0834429264068604,12.606689453125,2.607513189315796,45.150001525878906
2015-08-20,4.369999885559082,12.667962074279785,5.474608898162842,0.8554972410202026,9.35981273651123,9.613808631896973,3.058194398880005,12.85715389251709,2.6459107398986816,45.16999816894531
2015-08-21,4.329999923706055,12.675530433654785,5.5503249168396,0.8127226829528809,9.024492263793945,9.350646018981934,2.9035484790802,12.564943313598633,2.5865678787231445,44.29999923706055
2015-08-24,3.9700000286102295,12.864717483520508,5.43839693069458,0.7785024046897888,8.747489929199219,8.622751235961914,2.745745897293091,12.578861236572266,2.5411903858184814,42.900001525878906
2015-08-25,4.119999885559082,12.59985637664795,5.316592693328857,0.7585409879684448,8.957427978515625,8.594756126403809,2.8025548458099365,12.738879203796387,2.5551528930664062,43.060001373291016
2015-08-26,4.300000190734863,12.978231430053711,5.326467037200928,0.7642444372177124,9.001164436340332,8.9027099609375,2.8814563751220703,13.121533393859863,2.6563825607299805,44.65999984741211
2015-08-27,4.510000228881836,12.713366508483887,5.4811930656433105,0.7699480652809143,9.071146011352539,9.904967308044434,3.2065274715423584,13.260680198669434,2.708742141723633,46.29999923706055
2015-08-28,4.360000133514404,12.713366508483887,5.510818958282471,0.7556891441345215,9.406463623046875,9.6921968460083,3.2444002628326416,13.385910987854004,2.6563825607299805,45.79999923706055
2015-08-31,4.159999847412109,12.554450988769531,5.51411247253418,0.7271725535392761,9.243178367614746,10.033746719360352,3.351705551147461,13.2815523147583,2.5656251907348633,45.34000015258789
2015-09-01,3.819999933242798,12.334993362426758,5.356098175048828,0.7072110176086426,8.703749656677246,9.574614524841309,3.1402509212493896,13.017173767089844,2.518404483795166,44.16999816894531
2015-09-02,4.039999961853027,11.956619262695312,5.553617477416992,0.704359233379364,8.68625545501709,10.140132904052734,3.2191526889801025,13.316337585449219,2.567373037338257,45.09000015258789
2015-09-03,4.21999979019165,12.297155380249023,5.553617477416992,0.7328760623931885,9.039070129394531,10.487281799316406,3.2317752838134766,13.657246589660645,2.7177789211273193,45.81999969482422
2015-09-04,4.489999771118164,12.486342430114746,5.431811332702637,0.7015075087547302,8.630855560302734,10.212922096252441,3.1244702339172363,13.810310363769531,2.6058497428894043,45.099998474121094
2015-09-08,4.730000019073486,12.743636131286621,5.375850200653076,0.6786941885948181,8.747489929199219,10.599266052246094,3.171811580657959,13.643332481384277,2.6408281326293945,45.34000015258789
2015-09-09,4.519999980926514,12.63769245147705,5.293547630310059,0.6929531097412109,8.858287811279297,10.672052383422852,3.0550382137298584,13.468057632446289,2.6758058071136475,45.25
2015-09-10,4.289999961853027,12.18364429473877,5.2672119140625,0.68439781665802,8.543380737304688,11.16478443145752,2.938264846801758,13.44001293182373,2.6233394145965576,45.130001068115234
2015-09-11,4.300000190734863,11.971753120422363,5.280379772186279,0.6501775979995728,8.747489929199219,10.890422821044922,2.780463933944702,13.22268009185791,2.5883607864379883,44.880001068115234
2015-09-14,4.329999923706055,11.805270195007324,5.4087677001953125,0.6216617226600647,8.747489929199219,10.722448348999023,2.7867751121520996,13.22268009185791,2.745760679244995,46.099998474121094
2015-09-15,4.449999809265137,11.843107223510742,5.431811332702637,0.5988476276397705,8.747489929199219,10.414493560791016,2.7552144527435303,13.362894058227539,2.7247726917266846,45.900001525878906
2015-09-16,4.570000171661377,12.0701322555542,5.474608898162842,0.6330679059028625,9.196528434753418,10.660858154296875,2.991917371749878,13.636322021484375,2.8122198581695557,47.09000015258789
2015-09-17,4.599999904632568,12.138240814208984,5.51411247253418,0.6501775979995728,8.887450218200684,10.912820816040039,2.9287970066070557,13.6643648147583,2.770247220993042,47.119998931884766
2015-09-18,4.559999942779541,12.372830390930176,5.412060260772705,0.5874415636062622,8.747489929199219,11.147987365722656,2.812023639678955,13.650341033935547,2.6408281326293945,45.790000915527344
2015-09-21,4.090000152587891,11.820405006408691,5.349513053894043,0.570331871509552,8.72707748413086,11.159185409545898,2.7204983234405518,13.552188873291016,2.6338329315185547,45.209999084472656
2015-09-22,3.759999990463257,11.351221084594727,5.435104846954346,0.5446668267250061,8.715415000915527,10.896020889282227,2.6352856159210205,13.601268768310547,2.6862988471984863,44.939998626708984
2015-09-23,3.75,10.844198226928711,5.377012729644775,0.5418150424957275,8.630855560302734,10.582467079162598,2.606881856918335,13.44001293182373,2.577867031097412,43.88999938964844
2015-09-24,3.680000066757202,10.594474792480469,5.3671064376831055,0.556073009967804,8.51422119140625,10.330506324768066,2.6195054054260254,13.404960632324219,2.612844705581665,44.0
2015-09-28,3.5399999618530273,10.291773796081543,5.165633201599121,0.5132983922958374,8.415083885192871,9.289055824279785,2.420675754547119,13.517138481140137,2.5708718299865723,42.75
2015-09-29,3.430000066757202,10.064749717712402,5.119391918182373,0.5075947642326355,8.549213409423828,9.227465629577637,2.4774839878082275,13.573223114013672,2.6058497428894043,42.95000076293945
2015-09-30,3.6700000762939453,10.443122863769531,5.102878093719482,0.5132983922958374,8.788310050964355,9.283454895019531,2.6952505111694336,13.615289688110352,2.6618149280548096,43.43000030517578
2015-10-01,3.4800000190734863,10.443122863769531,5.248204708099365,0.46874120831489563,8.601696968078613,9.641805648803711,2.6415979862213135,13.811598777770996,2.6897971630096436,44.029998779296875
2015-10-02,3.6600000858306885,10.367449760437012,5.396831035614014,0.46339380741119385,8.945764541625977,9.977755546569824,2.887768507003784,14.063989639282227,2.787735939025879,45.459999084472656
2015-10-05,3.75,10.299342155456543,5.528943061828613,0.4990394413471222,9.158622741699219,10.156929016113281,2.9666686058044434,14.267309188842773,2.752758264541626,46.130001068115234
2015-10-06,3.930000066757202,10.458259582519531,5.515731334686279,0.5172194838523865,9.006996154785156,10.252114295959473,3.1213154792785645,13.94480037689209,2.7772419452667236,46.189998626708984
2015-10-07,4.03000020980835,10.465826034545898,5.561975479125977,0.5546475648880005,9.330655097961426,11.282365798950195,3.2822721004486084,14.021926879882812,2.8576900959014893,47.5
2015-10-08,4.110000133514404,10.647445678710938,5.3671064376831055,0.5696185827255249,9.35689926147461,11.231973648071289,3.392733573913574,13.797574996948242,2.8332061767578125,47.59000015258789
2015-10-09,4.400000095367432,11.199872016906738,5.271323204040527,0.5493001341819763,9.630983352661133,11.640715599060059,3.3801095485687256,13.874696731567383,2.875178098678589,47.790000915527344
2015-10-13,3.809999942779541,10.82906436920166,5.396831035614014,0.49654480814933777,9.665974617004395,10.403294563293457,3.105534791946411,13.11050033569336,2.773743152618408,45.93000030517578
2015-10-14,3.8399999141693115,10.859333038330078,5.334077835083008,0.48299917578697205,9.40355110168457,10.470486640930176,3.0171656608581543,12.900169372558594,2.7037882804870605,45.29999923706055
2015-10-15,3.990000009536743,10.889605522155762,5.347287654876709,0.47943514585494995,9.70971393585205,10.621662139892578,3.0487260818481445,13.39794921875,2.696790933609009,45.790000915527344
2015-10-16,3.869999885559082,11.237709045410156,5.284534454345703,0.46089911460876465,9.476445198059082,10.520915031433105,3.0613505840301514,13.524145126342773,2.7597525119781494,45.849998474121094
2015-10-19,3.6600000858306885,11.502571105957031,5.254810810089111,0.45448240637779236,10.00712776184082,10.166789054870605,3.051882266998291,13.650341033935547,2.763249397277832,46.0
2015-10-20,3.680000066757202,12.0701322555542,5.268021106719971,0.44557100534439087,10.030455589294434,10.058269500732422,3.0929102897644043,13.72746467590332,2.738764762878418,45.54999923706055
2015-10-21,3.5899999141693115,11.623649597167969,5.172239780426025,0.4277481734752655,9.768030166625977,10.332428932189941,2.9950733184814453,13.811598777770996,2.6862988471984863,45.560001373291016
2015-10-22,3.740000009536743,11.691758155822754,5.234991550445557,0.4277481734752655,10.176246643066406,10.572319984436035,3.0865986347198486,13.783551216125488,2.7317698001861572,46.29999923706055
2015-10-23,3.630000114440918,11.638784408569336,5.234991550445557,0.42204561829566956,10.106264114379883,10.623726844787598,3.058194398880005,13.860671043395996,2.6653120517730713,45.959999084472656
2015-10-26,3.549999952316284,10.82906436920166,5.1689348220825195,0.44200700521469116,10.182077407836914,10.201059341430664,3.0329461097717285,13.797574996948242,2.6408281326293945,45.779998779296875
2015-10-27,3.559999942779541,10.647445678710938,5.155725002288818,0.45982983708381653,10.205404281616211,9.726990699768066,2.916172504425049,13.888718605041504,2.6618149280548096,45.54999923706055
2015-10-28,3.559999942779541,11.033385276794434,5.007098197937012,0.4377288818359375,9.907990455627441,9.464253425598145,2.9666686058044434,13.76953125,2.7037882804870605,45.34000015258789
2015-10-29,3.490000009536743,10.972847938537598,4.799018859863281,0.4191937744617462,9.70679759979248,9.218649864196777,2.9351091384887695,13.320828437805176,2.5533828735351562,44.18000030517578
2015-10-30,3.549999952316284,11.04852294921875,4.756079196929932,0.4206192195415497,9.963387489318848,9.744125366210938,2.9603562355041504,13.383926391601562,2.6163439750671387,44.400001525878906
2015-11-03,3.6600000858306885,11.351221084594727,4.752777576446533,0.40386566519737244,10.634031295776367,10.13823127746582,3.3327693939208984,13.741487503051758,2.7772419452667236,46.630001068115234
2015-11-04,3.700000047683716,11.426896095275879,4.746173858642578,0.4191937744617462,10.330782890319824,9.938324928283691,3.1213154792785645,13.741487503051758,2.7247726917266846,46.18000030517578
2015-11-05,3.799999952316284,11.502571105957031,5.083062648773193,0.4202630817890167,10.715673446655273,9.681297302246094,3.1244702339172363,13.643332481384277,2.7002906799316406,46.45000076293945
2015-11-06,3.619999885559082,11.124197006225586,4.974067211151123,0.40350955724716187,10.66027545928955,8.950202941894531,3.02347731590271,13.299795150756836,2.6758058071136475,45.529998779296875
2015-11-09,3.549999952316284,11.124197006225586,4.927829742431641,0.3942410945892334,10.75941276550293,8.818833351135254,2.925640821456909,13.11050033569336,2.6233394145965576,44.7599983215332
2015-11-10,3.4800000190734863,11.162034034729004,4.779201507568359,0.3742796778678894,10.636946678161621,8.784564018249512,2.9067044258117676,13.075443267822266,2.6653120517730713,44.93000030517578
2015-11-11,3.509999990463257,11.328519821166992,4.802321910858154,0.37641820311546326,10.494071006774902,8.750292778015137,2.922484874725342,13.362894058227539,2.7492592334747314,45.779998779296875
2015-11-12,3.559999942779541,11.199872016906738,4.706539630889893,0.3671506941318512,10.5698823928833,8.59607982635498,2.846740484237671,13.243705749511719,2.78073787689209,45.33000183105469
2015-11-13,3.5799999237060547,10.972847938537598,4.640480995178223,0.37784457206726074,10.526144027709961,8.778851509094238,2.770995616912842,13.390937805175781,2.7247726917266846,45.220001220703125
2015-11-16,3.430000066757202,10.972847938537598,4.6900248527526855,0.3707156181335449,10.292877197265625,8.59607982635498,2.9603562355041504,13.355879783630371,2.6653120517730713,45.439998626708984
2015-11-17,3.5299999713897705,10.972847938537598,4.762687683105469,0.3917463421821594,10.394933700561523,8.293359756469727,2.9729816913604736,13.404960632324219,2.7282721996307373,45.88999938964844
2015-11-18,3.4700000286102295,10.972847938537598,4.666905879974365,0.3742796778678894,10.424090385437012,8.333342552185059,3.0045413970947266,13.44001293182373,2.7492592334747314,46.08000183105469
2015-11-19,3.609999895095825,10.821497917175293,4.855166435241699,0.37392351031303406,10.263721466064453,8.361898422241211,3.001385450363159,13.566208839416504,2.78073787689209,46.70000076293945
